ch	pt	mean	 std	median	outliers	mean_w/o_out	 std_w/o_out	    samples	 #40	 #41	 #42	 #43	 #44	 #45	 #46	 #47	 #48	 #49	 #50	 #51	 #52	 #53	 #54	 #55	 #56	 #57	 #58	 #59	 #60	 #61	 #62	 #63	 #64	 #65	 #66	 #67	 #68	 #69	 #70	 #71	 #72	 #73	 #74	 #75	 #76	 #77	 #78	 #79	 #80	 #81	 #82	 #83	 #84	 #85	 #86	 #87	 #88	 #89	 #90	 #91	 #92	 #93	 #94	 #95	 #96	 #97	 #98	 #99	#100	#101	#102	#103	#104	#105	#106	#107	#108	#109	#110	#111	#112	#113	#114	#115	#116	#117	#118	#119	#120	#121	#122	#123	#124	#125	#126	#127	#128	#129	#130	#131	#132	#133	#134	#135	#136	#137	#138	#139	#140	#141	#142	#143	#144	#145	#146	#147	#148	#149	#150	#151	#152	#153	#154	#155	#156	#157	#158	#159	#160	#161	#162	#163	#164	#165	#166	#167	#168	#169	#170	#171	#172	#173	#174	#175	#176	#177	#178	#179	#180	#181	#182	#183	#184	#185	#186	#187	#188	#189	#190	#191	#192	#193	#194	#195	#196	#197	#198	#199	#200	#201	#202	#203	#204	#205	#206	#207	#208	#209	#210	#211	#212	#213	#214	#215	#216	#217	#218	#219	#220	#221	#222	#223	#224	#225	#226	#227	#228	#229	#230	#231	#232	#233	#234	#235	#236	#237	#238	#239	#240	#241	#242	#243	#244	#245	#246	#247	#248	#249	#250	#251	#252
 9	 4	 124.82	  18.22	 125.0	 138	 124.89	  9.11	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   1	   0	   0	   1	   2	   1	   2	   0	   2	   1	   3	   0	   0	   3	   2	   0	   1	   3	   1	   2	   1	   2	   1	   4	   3	   2	   4	   3	   5	   5	   3	   1	   5	   2	   5	   2	   3	   6	   6	   1	   3	   6	  12	   6	   2	   8	   4	   5	   9	   6	  13	   8	  19	  27	  23	  25	  27	  51	  50	  44	  41	  68	  44	   8	  41	  52	  47	  27	  21	  35	  18	   5	  16	   6	  16	   5	   5	   3	   6	   2	   6	   3	   6	   1	   6	   0	   3	   5	   3	   3	   4	   1	   2	   2	   3	   1	   4	   1	   3	   3	   5	   1	   2	   0	   0	   4	   1	   2	   2	   2	   2	   0	   1	   1	   1	   1	   1	   0	   0	   0	   0	   0	   1	   1	   1	   0	   1	   1	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
 9	 5	 124.76	  17.22	 125.0	  93	 124.74	 10.60	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   1	   0	   0	   0	   1	   0	   1	   2	   0	   0	   1	   2	   3	   0	   0	   5	   2	   0	   3	   1	   2	   2	   1	   3	   1	   3	   1	   3	   1	   1	   1	   3	   5	   0	   2	   4	   6	   1	   2	   3	   5	   3	   7	   5	   6	   4	   2	  10	  12	  13	   9	   9	  23	  12	  19	  32	  30	  22	  21	  37	  57	  45	  33	  49	  55	   8	  41	  41	  49	  18	  31	  29	  18	   8	  15	  17	  22	   7	   6	   8	   2	   1	   5	   3	   4	   2	   4	   6	   3	   3	   1	   0	   7	   3	   2	   5	   3	   0	   3	   0	   3	   3	   1	   3	   1	   3	   2	   0	   1	   0	   2	   2	   2	   1	   3	   0	   1	   0	   0	   3	   2	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
 9	 6	 124.46	  14.32	 125.0	  82	 124.77	  9.40	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   1	   0	   1	   0	   2	   0	   3	   1	   0	   2	   4	   2	   5	   2	   1	   4	   8	   0	   2	   2	   4	   2	   4	   8	   6	   2	   2	   7	   5	   5	   7	  10	   9	   3	   7	  17	  18	  13	  19	  36	  29	  21	  35	  36	  66	  40	  31	  68	  47	  10	  53	  37	  46	  26	  21	  39	  22	   6	  15	  13	  18	   6	   4	   6	   6	   1	   9	   5	   5	   4	   4	   3	   2	   4	   0	   1	   2	   2	   2	   2	   1	   0	   1	   1	   1	   1	   1	   3	   1	   0	   1	   2	   2	   0	   2	   2	   2	   0	   0	   0	   0	   0	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
 9	 7	 125.09	  12.50	 125.0	  54	 124.81	  9.54	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   0	   1	   0	   1	   1	   1	   0	   0	   2	   3	   0	   1	   4	   1	   0	   1	   3	   1	   3	   1	   4	   5	   2	  10	   4	   2	   6	   6	  11	  11	   8	  11	  15	  23	  12	  27	  33	  35	  20	  39	  44	  55	  43	  33	  62	  49	  16	  50	  38	  40	  18	  26	  33	  15	  13	  15	  11	  25	   4	   8	  12	  12	   1	   4	   8	   6	   2	   2	   5	   5	   3	   1	   3	   3	   4	   3	   5	   1	   1	   1	   1	   1	   0	   1	   1	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
10	 0	 167.44	  15.13	 167.0	 133	 166.86	  4.23	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   2	   0	   1	   2	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   2	   1	   2	   1	   1	   2	   0	   0	   1	   2	   0	   2	   1	   2	   2	   0	   3	   2	   2	   0	   4	   4	   4	   3	   2	   2	   4	   4	   5	  11	   6	   2	  28	  18	  39	  31	  80	  88	 106	  49	 112	  61	  80	  42	  27	  31	  13	   4	   9	   6	   6	   3	   2	   2	   4	   7	   0	   4	   6	   5	   1	   4	   5	   2	   1	   1	   1	   0	   1	   1	   1	   0	   0	   0	   1	   0	   2	   1	   0	   0	   1	   0	   0	   1	   3	   0	   0	   0	   0	   0	   1	   3	   2	   2	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   4
10	 1	 166.91	  13.56	 166.0	 144	 166.62	  4.51	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   0	   1	   0	   0	   2	   0	   0	   0	   0	   1	   0	   2	   0	   2	   0	   2	   2	   0	   0	   1	   3	   0	   1	   1	   1	   0	   1	   2	   3	   4	   0	   2	   4	   3	   3	   7	   5	   2	   5	   3	   5	   8	   5	   3	   8	  10	   0	  29	  20	  48	  33	  72	 104	 103	  39	  85	  69	  81	  37	  19	  26	  14	   9	   8	   4	  16	   1	   4	   6	   4	   0	   5	   4	   0	   0	   1	   2	   2	   4	   2	   3	   4	   1	   3	   2	   1	   1	   4	   0	   2	   1	   1	   1	   0	   0	   0	   0	   2	   0	   2	   0	   1	   1	   0	   1	   0	   0	   1	   2	   0	   1	   1	   0	   0	   0	   1	   0	   0	   0	   1	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0
10	 2	 166.90	  22.48	 166.0	 196	 166.49	  7.42	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   0	   0	   1	   0	   2	   0	   1	   2	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   1	   1	   1	   2	   1	   2	   0	   2	   1	   4	   3	   2	   3	   0	   1	   1	   0	   2	   1	   5	   3	   6	   0	   2	   2	   2	   0	   1	  10	   1	   1	   3	   2	   3	   4	   1	   4	   3	   0	   7	   2	   6	   1	   2	   7	   5	   3	   5	   4	   9	   4	   6	  21	  13	   1	  36	  23	  48	  25	  66	  60	  55	  25	  58	  45	  55	  42	  21	  32	  30	  14	  13	   9	  11	   6	   5	  11	   3	   4	   1	   0	   7	   0	   3	   2	   2	   4	   5	   3	   1	   3	   2	   7	   7	   1	   5	   3	   4	   1	   1	   2	   5	   1	   2	   0	   2	   2	   0	   4	   1	   1	   2	   0	   2	   1	   1	   0	   2	   0	   2	   0	   0	   0	   1	   0	   2	   1	   3	   4	   0	   1	   0	   2	   0	   2	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   4
10	 3	 166.98	  14.84	 167.0	 120	 167.18	  7.49	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   2	   1	   1	   0	   2	   2	   0	   1	   3	   5	   3	   3	   5	   4	   0	   1	   1	   1	   5	   5	   4	   3	   1	   3	   1	   6	   1	   6	   3	   7	   4	   2	   3	  11	   4	   8	  20	  10	   1	  29	  32	  57	  19	  62	  79	  58	  34	  66	  69	  77	  31	  21	  28	  19	  16	  10	  19	   6	   5	   6	   4	   6	   3	   6	   6	   8	   8	   3	   6	   3	   3	   0	   2	   7	   3	   1	   5	   3	   0	   3	   2	   0	   2	   1	   1	   1	   1	   2	   4	   3	   0	   0	   2	   0	   1	   1	   0	   1	   0	   1	   1	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1
10	 4	 166.93	  14.53	 167.5	 141	 167.21	  6.87	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   1	   0	   0	   0	   2	   0	   2	   0	   0	   0	   2	   1	   1	   1	   1	   1	   3	   0	   4	   1	   3	   1	   1	   0	   3	   2	   6	   1	   5	   3	   6	   1	   5	   3	   8	   3	   3	   5	   5	   4	   3	   8	  15	   8	  10	  12	  11	   1	  32	  22	  42	  26	  62	  67	  61	  28	  78	  66	  63	  44	  19	  43	  29	   9	  15	   5	  10	   5	  13	   6	   6	   6	   5	   4	   4	   4	   2	   4	   4	   4	   2	   3	   4	   4	   7	   1	   2	   0	   2	   2	   5	   1	   2	   3	   2	   0	   3	   0	   0	   0	   2	   0	   0	   0	   2	   0	   1	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0
10	 5	 166.86	  13.73	 167.0	 108	 166.99	  7.82	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   2	   1	   4	   1	   0	   1	   1	   1	   2	   1	   2	   3	   4	   4	   0	   0	   3	   2	   2	   0	   4	   2	   6	   0	   3	   2	   3	   6	   7	   3	   4	   8	   3	   5	  14	  16	  10	  14	  15	   1	  44	  24	  55	  19	  51	  64	  59	  32	  66	  50	  70	  34	  26	  49	  25	   8	  18	   8	  16	  10	   8	   9	   4	   3	   2	   5	   5	   7	   5	   5	   4	   1	   1	   8	   5	   1	   7	   3	   2	   2	   1	   4	   2	   0	   0	   2	   3	   1	   1	   1	   2	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
10	 6	 166.68	  11.32	 167.0	  70	 166.84	  7.62	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   3	   0	   0	   0	   3	   1	   2	   2	   2	   1	   2	   1	   3	   4	   0	   8	   2	   0	   2	   5	   5	   4	   5	  10	   5	   6	   2	   5	  10	  10	  13	  22	  14	   2	  34	  26	  49	  30	  60	  60	  59	  34	  83	  58	  74	  35	  26	  41	  27	  12	  25	  13	  13	   3	   8	   9	   2	   7	   5	  10	   3	   1	   1	   4	   4	   3	   1	   1	   2	   0	   3	   2	   0	   0	   1	   1	   5	   1	   3	   1	   0	   0	   0	   1	   0	   0	   0	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
10	 7	 167.08	   9.98	 166.5	  66	 166.64	  7.23	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   1	   0	   0	   1	   0	   3	   2	   3	   2	   1	   0	   4	   0	   3	   2	   2	   8	  12	   5	   4	   8	  12	   8	  10	  26	  14	   5	  38	  37	  70	  24	  58	  83	  50	  28	  71	  58	  70	  21	  25	  42	  26	  11	  16	  16	  22	   6	  11	   9	   9	   1	   6	   3	   7	   5	   6	   6	   4	   1	   2	   1	   4	   1	   4	   1	   2	   0	   1	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
11	 0	 133.91	  13.22	 133.0	 127	 133.48	  3.86	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   3	   0	   0	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   1	   2	   1	   1	   1	   1	   1	   2	   2	   1	   0	   0	   3	   1	   4	   0	   3	   3	   0	   0	   3	   2	   0	   1	   9	   2	   4	   2	   3	   4	   4	   3	  12	  12	   1	  23	  31	  82	  51	  87	 144	 101	  49	 106	  56	  40	  21	   8	  12	   4	   1	   7	   3	   6	   3	   8	   4	   7	   7	   4	   2	   4	   1	   1	   0	   1	   0	   0	   1	   1	   1	   3	   0	   0	   1	   0	   1	   0	   1	   1	   1	   0	   0	   1	   0	   0	   0	   2	   2	   0	   0	   0	   1	   0	   0	   0	   1	   1	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
11	 1	 133.51	  11.37	 133.0	 129	 133.63	  4.19	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   2	   0	   3	   1	   2	   1	   1	   0	   2	   0	   3	   2	   2	   1	   2	   0	   2	   0	   0	   2	   3	   2	   4	   4	   5	   0	   5	   5	   7	   4	   6	   2	   5	   5	   5	  11	   9	   4	  22	  30	  76	  39	 102	 136	 108	  34	  90	  58	  42	  22	  13	  20	   9	   4	   9	   4	   6	   2	   0	   3	   3	   3	   2	   2	   6	   5	   2	   2	   2	   0	   3	   0	   3	   2	   0	   1	   1	   2	   0	   3	   1	   0	   1	   0	   2	   0	   1	   0	   0	   1	   1	   0	   0	   1	   1	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
11	 2	 133.82	  18.46	 133.0	 175	 133.59	  6.94	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   2	   1	   1	   0	   0	   0	   3	   2	   2	   1	   0	   1	   1	   0	   2	   2	   4	   3	   4	   3	   1	   1	   4	   8	   5	   0	   5	   2	   5	   0	   3	   4	   4	   3	   2	   3	   4	   1	   5	   4	   6	   2	   4	   7	   2	   1	   5	   5	  10	   6	   5	  25	  11	   5	  22	  37	  66	  35	  59	  96	  57	  28	  70	  50	  52	  34	  19	  23	   9	   7	  15	   8	   7	   2	   3	   6	   0	   3	   2	   4	   4	   3	   1	   6	   5	   0	   9	   6	   3	   1	   4	   2	   3	   2	   5	   2	   1	   1	   0	   1	   3	   1	   4	   2	   2	   0	   2	   1	   1	   0	   0	   1	   3	   0	   1	   2	   0	   3	   0	   1	   0	   0	   0	   1	   0	   0	   1	   1	   1	   0	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1
11	 3	 133.96	  12.46	 134.0	 141	 134.18	  5.95	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   0	   2	   0	   2	   0	   0	   0	   1	   1	   1	   4	   1	   5	   3	   6	   3	   5	   2	   4	   5	   4	   5	   3	   3	   5	   1	   6	   8	   2	   6	   5	   7	   4	   5	   6	  15	  20	   2	  27	  25	  55	  34	  94	 104	  61	  34	  92	  58	  49	  26	  13	  30	  14	   0	  10	  11	  10	   3	   7	  10	   4	   8	   5	   4	   7	   2	   4	   4	   3	   1	   3	   4	   3	   1	   0	   3	   1	   1	   2	   3	   4	   2	   1	   0	   1	   0	   2	   1	   0	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
11	 4	 133.82	  11.97	 134.0	 137	 134.10	  5.85	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   0	   0	   0	   1	   4	   1	   0	   1	   0	   3	   2	   0	   0	   6	   0	   2	   1	   1	   2	   3	   4	   7	   5	   3	   4	  12	   4	   6	   5	   5	   1	   8	   7	   8	   5	   6	  25	  16	   1	  18	  31	  63	  37	  87	  85	  74	  32	  87	  49	  62	  25	  15	  38	  11	   8	  13	   4	  13	   7	   4	   4	   6	   3	   5	   1	   9	   2	   2	   7	   2	   0	   7	   0	   6	   1	   1	   3	   3	   0	   3	   1	   0	   1	   1	   1	   0	   0	   0	   2	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
11	 5	 133.72	  11.35	 134.0	 117	 133.94	  6.24	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   1	   2	   0	   0	   0	   4	   3	   0	   3	   4	   2	   2	   3	   1	   2	   1	   1	   5	   2	   1	   4	   5	   6	   1	   4	   8	   7	   7	   2	   9	   7	  13	   7	  17	  29	   6	  22	  32	  69	  30	  67	  84	  72	  41	  74	  56	  54	  36	  25	  23	  25	   1	  15	   6	  10	   6	   7	   2	   6	   8	   2	   4	   9	   6	   2	   3	   2	   0	   8	   0	   2	   1	   3	   7	   0	   2	   0	   1	   2	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
11	 6	 133.37	   9.47	 133.5	 100	 133.61	  5.76	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   2	   0	   1	   1	   0	   5	   2	   7	   1	   4	   6	   5	   4	   3	   3	   9	   7	   8	   3	   5	  19	   8	  10	  19	  21	   2	  40	  31	  80	  40	  63	  87	  72	  47	  84	  53	  45	  41	  25	  27	  14	   3	  12	   6	   8	   6	   6	   8	   4	   3	   4	   4	   1	   2	   1	   1	   2	   0	   5	   0	   3	   1	   5	   3	   0	   0	   2	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
